X [s],R BICEPS BRACHII 1: EMG 1->Subset [Volts],R FLEXOR CARPI RADIALIS 2: EMG 2->Subset [Volts],R EXTENSOR CARPI RADIALIS 3: EMG 3->Subset [Volts]
16.25036538,-1.36E-05,-2.13E-05,-1.51E-05
16.25088462,-9.57E-06,-2.13E-05,-1.56E-05
16.25140385,-8.56E-06,-2.27E-05,-1.86E-05
16.25192308,-1.14E-05,-1.95E-05,-1.53E-05
16.25244231,-1.16E-05,-1.73E-05,-1.21E-05
16.25296154,-9.06E-06,-1.83E-05,-1.14E-05
16.25348077,-8.22E-06,-1.63E-05,-1.24E-05
16.254,-7.05E-06,-1.63E-05,-9.57E-06
16.25451923,-1.12E-05,-1.76E-05,-9.23E-06
16.25503846,-8.39E-06,-1.73E-05,-7.55E-06
16.25555769,-9.23E-06,-1.66E-05,-7.39E-06
16.25607692,-8.39E-06,-1.24E-05,-7.39E-06
16.25659615,-7.72E-06,-1.51E-05,-7.55E-06
16.25711538,-5.54E-06,-1.73E-05,-1.51E-06
16.25763462,-5.20E-06,-1.70E-05,-4.70E-06
16.25815385,-9.57E-06,-1.76E-05,-8.73E-06
16.25867308,-1.49E-05,-1.29E-05,-5.54E-06
16.25919231,-1.76E-05,-1.59E-05,-8.39E-07
16.25971154,-1.76E-05,-1.49E-05,-5.54E-06
16.26023077,-1.53E-05,-1.49E-05,-1.43E-05
16.26075,-1.16E-05,-1.93E-05,-1.91E-05
16.26126923,-1.21E-05,-2.05E-05,-2.15E-05
16.26178846,-1.02E-05,-1.91E-05,-2.40E-05
16.26230769,-9.23E-06,-2.05E-05,-2.18E-05
16.26282692,-1.06E-05,-1.93E-05,-1.90E-05
16.26334615,-8.73E-06,-1.80E-05,-1.86E-05
16.26386538,-6.55E-06,-1.86E-05,-2.30E-05
16.26438462,-7.55E-06,-2.11E-05,-2.57E-05
16.26490385,-1.01E-05,-1.90E-05,-2.17E-05
16.26542308,-8.90E-06,-1.39E-05,-1.70E-05
16.26594231,-9.57E-06,-1.28E-05,-1.70E-05
16.26646154,-8.22E-06,-1.44E-05,-1.70E-05
16.26698077,-7.22E-06,-1.70E-05,-1.64E-05
16.2675,-6.88E-06,-1.56E-05,-1.68E-05
16.26801923,-3.86E-06,-1.91E-05,-1.36E-05
16.26853846,-6.21E-06,-1.70E-05,-1.26E-05
16.26905769,-3.36E-06,-1.73E-05,-1.46E-05
16.26957692,-3.52E-06,-2.06E-05,-1.24E-05
16.27009615,-8.39E-07,-1.81E-05,-5.54E-06
16.27061538,-5.04E-07,-1.70E-05,-5.54E-06
16.27113462,-5.04E-07,-1.91E-05,-5.87E-06
16.27165385,-5.04E-07,-1.73E-05,-8.39E-06
16.27217308,2.18E-06,-1.80E-05,-1.11E-05
16.27269231,-1.68E-07,-1.90E-05,-9.40E-06
16.27321154,-1.68E-07,-1.85E-05,-1.02E-05
16.27373077,3.19E-06,-1.78E-05,-9.23E-06
16.27425,4.53E-06,-1.76E-05,-9.74E-06
16.27476923,2.18E-06,-2.00E-05,-8.90E-06
16.27528846,-1.68E-07,-2.01E-05,-1.85E-06
16.27580769,2.18E-06,-2.00E-05,-5.04E-07
16.27632692,-2.18E-06,-2.00E-05,-2.18E-06
16.27684615,-8.39E-07,-1.90E-05,-1.51E-06
16.27736538,1.01E-06,-1.56E-05,-3.19E-06
16.27788462,-2.85E-06,-1.80E-05,-4.87E-06
16.27840385,-1.85E-06,-1.59E-05,-9.57E-06
16.27892308,-4.20E-06,-1.63E-05,-1.24E-05
16.27944231,-5.04E-07,-2.22E-05,-2.05E-05
16.27996154,-7.22E-06,-2.35E-05,-3.11E-05
16.28048077,-4.87E-06,-2.11E-05,-3.21E-05
16.281,-2.85E-06,-2.05E-05,-3.31E-05
16.28151923,-7.39E-06,-2.40E-05,-2.84E-05
16.28203846,-7.22E-06,-2.40E-05,-2.50E-05
16.28255769,-6.55E-06,-2.27E-05,-2.05E-05
16.28307692,-5.87E-06,-2.10E-05,-1.96E-05
16.28359615,-7.22E-06,-2.06E-05,-1.76E-05
16.28411538,-5.20E-06,-2.47E-05,-1.81E-05
16.28463462,-4.53E-06,-2.11E-05,-1.83E-05
16.28515385,-4.36E-06,-2.15E-05,-1.46E-05
16.28567308,-5.20E-06,-2.06E-05,-1.58E-05
16.28619231,-4.87E-06,-2.13E-05,-2.13E-05
16.28671154,-1.06E-05,-2.20E-05,-2.17E-05
16.28723077,-5.42E-05,-2.03E-05,-2.17E-05
16.28775,-8.01E-05,-1.90E-05,-1.93E-05
16.28826923,-6.23E-05,-2.13E-05,-2.35E-05
16.28878846,-3.11E-05,-2.17E-05,-2.00E-05
16.28930769,-2.85E-06,-2.00E-05,-1.46E-05
16.28982692,1.33E-05,-1.96E-05,-9.90E-06
16.29034615,2.15E-05,-2.17E-05,-1.06E-05
16.29086538,2.11E-05,-2.30E-05,-9.06E-06
16.29138462,2.15E-05,-2.06E-05,-9.23E-06
16.29190385,1.96E-05,-2.33E-05,-6.21E-06
16.29242308,1.63E-05,-2.33E-05,4.20E-06
16.29294231,1.02E-05,-2.06E-05,1.06E-05
16.29346154,3.19E-06,-2.13E-05,2.15E-05
16.29398077,5.20E-06,-2.18E-05,2.53E-05
16.2945,3.69E-06,-1.80E-05,2.80E-05
16.29501923,6.55E-06,-1.90E-05,2.47E-05
16.29553846,4.20E-06,-1.80E-05,2.20E-05
16.29605769,4.36E-06,-2.05E-05,1.93E-05
16.29657692,4.53E-06,-1.70E-05,2.30E-05
16.29709615,7.05E-06,-1.33E-05,2.10E-05
16.29761538,7.05E-06,-1.02E-05,2.30E-05
16.29813462,7.22E-06,-1.24E-05,1.58E-05
16.29865385,4.20E-06,-1.09E-05,9.57E-06
16.29917308,3.02E-06,-1.06E-05,8.39E-07
16.29969231,2.85E-06,-8.90E-06,-9.23E-06
16.30021154,5.04E-07,-1.36E-05,-2.23E-05
16.30073077,6.71E-07,-1.16E-05,-2.85E-05
16.30125,3.86E-06,-9.90E-06,-3.61E-05
16.30176923,2.18E-06,-1.34E-05,-4.90E-05
16.30228846,4.87E-06,-1.29E-05,-6.06E-05
16.30280769,7.05E-06,-1.49E-05,-7.03E-05
16.30332692,8.56E-06,-1.29E-05,-7.00E-05
16.30384615,8.56E-06,-1.78E-05,-6.97E-05
16.30436538,4.20E-06,-1.39E-05,-7.03E-05
16.30488462,3.02E-06,-1.73E-05,-6.46E-05
16.30540385,1.51E-06,-1.76E-05,-5.79E-05
16.30592308,1.17E-06,-2.06E-05,-4.46E-05
16.30644231,5.04E-07,-1.98E-05,-3.71E-05
16.30696154,2.01E-06,-2.00E-05,-3.29E-05
16.30748077,-3.36E-07,-2.06E-05,-2.85E-05
16.308,-1.17E-06,-2.37E-05,-2.80E-05
16.30851923,-1.17E-06,-1.96E-05,-2.47E-05
16.30903846,-1.51E-06,-1.64E-05,-1.86E-05
16.30955769,5.04E-07,-1.63E-05,-2.06E-05
16.31007692,-2.18E-06,-1.73E-05,-2.23E-05
16.31059615,-6.55E-06,-1.91E-05,-2.47E-05
16.31111538,-3.69E-06,-1.78E-05,-2.23E-05
16.31163462,-3.19E-06,-1.83E-05,-1.81E-05
16.31215385,-4.87E-06,-1.73E-05,-2.17E-05
16.31267308,-5.20E-06,-1.59E-05,-2.13E-05
16.31319231,-4.20E-06,-1.78E-05,-2.00E-05
16.31371154,-4.03E-06,-1.71E-05,-1.73E-05
16.31423077,-3.52E-06,-1.83E-05,-1.31E-05
16.31475,-3.52E-06,-1.83E-05,-1.44E-05
16.31526923,-4.87E-06,-1.70E-05,-8.22E-06
16.31578846,-5.20E-06,-1.54E-05,-5.54E-06
16.31630769,-4.87E-06,-1.83E-05,-6.88E-06
16.31682692,-2.52E-06,-2.13E-05,-8.56E-06
16.31734615,-6.55E-06,-2.20E-05,-8.73E-06
16.31786538,-8.22E-06,-2.10E-05,-7.55E-06
16.31838462,-5.54E-06,-2.06E-05,-9.57E-06
16.31890385,-6.21E-06,-2.17E-05,-1.04E-05
16.31942308,-1.31E-05,-1.98E-05,-1.24E-05
16.31994231,-2.18E-05,-1.90E-05,-7.05E-06
16.32046154,-2.60E-05,-1.83E-05,-5.87E-06
16.32098077,-2.15E-05,-1.58E-05,-9.90E-06
16.3215,-2.13E-05,-1.70E-05,-1.09E-05
16.32201923,-2.11E-05,-1.56E-05,-7.55E-06
16.32253846,-2.27E-05,-1.70E-05,-1.43E-05
16.32305769,-2.06E-05,-1.86E-05,-1.26E-05
16.32357692,-1.95E-05,-1.95E-05,-1.26E-05
16.32409615,-1.90E-05,-1.49E-05,-1.76E-05
16.32461538,-2.10E-05,-1.78E-05,-2.23E-05
16.32513462,-1.70E-05,-1.86E-05,-1.80E-05
16.32565385,-9.90E-06,-1.91E-05,-1.63E-05
16.32617308,-5.54E-06,-1.86E-05,-1.29E-05
16.32669231,3.36E-07,-2.06E-05,-1.06E-05
16.32721154,4.53E-06,-2.25E-05,-7.72E-06
16.32773077,2.85E-06,-1.85E-05,-9.23E-06
16.32825,1.85E-06,-1.85E-05,-1.11E-05
16.32876923,7.05E-06,-1.68E-05,-1.29E-05
16.32928846,5.04E-06,-1.90E-05,-1.04E-05
16.32980769,1.06E-05,-2.00E-05,-1.17E-05
16.33032692,9.23E-06,-2.03E-05,-1.70E-05
16.33084615,8.56E-06,-1.78E-05,-1.64E-05
16.33136538,7.89E-06,-1.96E-05,-1.58E-05
16.33188462,3.19E-06,-1.86E-05,-1.43E-05
16.33240385,1.68E-06,-1.96E-05,-1.70E-05
16.33292308,8.06E-06,-1.71E-05,-1.81E-05
16.33344231,6.55E-06,-1.78E-05,-1.93E-05
16.33396154,2.69E-06,-1.51E-05,-1.63E-05
16.33448077,1.34E-06,-1.46E-05,-1.29E-05
16.335,-3.36E-07,-1.49E-05,-1.16E-05
16.33551923,8.39E-07,-1.63E-05,-1.36E-05
16.33603846,3.52E-06,-1.71E-05,-1.31E-05
16.33655769,4.53E-06,-1.95E-05,-1.38E-05
16.33707692,4.53E-06,-1.73E-05,-9.74E-06
16.33759615,5.71E-06,-1.78E-05,-1.23E-05
16.33811538,6.71E-06,-1.61E-05,-1.44E-05
16.33863462,5.20E-06,-1.70E-05,-1.17E-05
16.33915385,4.53E-06,-1.59E-05,-1.17E-05
16.33967308,5.04E-07,-1.56E-05,-1.16E-05
16.34019231,-1.68E-07,-1.54E-05,-7.55E-06
16.34071154,-3.52E-06,-2.03E-05,-2.85E-06
16.34123077,-6.21E-06,-1.71E-05,-5.04E-07
16.34175,-8.90E-06,-1.36E-05,-5.87E-06
16.34226923,-8.73E-06,-1.58E-05,-9.74E-06
16.34278846,-9.57E-06,-1.86E-05,-1.12E-05
16.34330769,-9.57E-06,-1.83E-05,-1.59E-05
16.34382692,-9.57E-06,-1.66E-05,-1.64E-05
16.34434615,-9.40E-06,-1.58E-05,-2.28E-05
16.34486538,-9.23E-06,-1.85E-05,-2.06E-05
16.34538462,-1.38E-05,-1.75E-05,-2.03E-05
16.34590385,-8.90E-06,-1.85E-05,-2.57E-05
16.34642308,-1.12E-05,-1.53E-05,-2.97E-05
16.34694231,-7.22E-06,-1.41E-05,-3.37E-05
16.34746154,-4.36E-06,-1.56E-05,-2.47E-05
16.34798077,-3.19E-06,-1.90E-05,-1.80E-05
16.3485,-3.52E-06,-1.76E-05,-1.76E-05
16.34901923,-4.20E-06,-1.61E-05,-1.59E-05
16.34953846,-3.52E-06,-1.39E-05,-1.78E-05
16.35005769,-8.39E-07,-1.59E-05,-1.58E-05
16.35057692,-7.05E-06,-1.86E-05,-1.66E-05
16.35109615,-3.86E-06,-1.58E-05,-1.41E-05
16.35161538,-3.02E-06,-1.66E-05,-1.31E-05
16.35213462,-3.19E-06,-1.56E-05,-8.90E-06
16.35265385,-9.90E-06,-1.29E-05,-8.90E-06
16.35317308,-6.21E-06,-1.59E-05,-1.28E-05
16.35369231,-4.36E-06,-1.36E-05,-1.09E-05
16.35421154,-5.71E-06,-1.31E-05,-1.23E-05
16.35473077,-6.21E-06,-1.23E-05,-1.56E-05
16.35525,-6.04E-06,-1.16E-05,-1.36E-05
16.35576923,-4.87E-06,-1.33E-05,-1.63E-05
16.35628846,-5.04E-06,-1.61E-05,-1.66E-05
16.35680769,-3.52E-06,-1.31E-05,-1.59E-05
16.35732692,-7.89E-06,-1.07E-05,-1.23E-05
16.35784615,-7.72E-06,-1.26E-05,-1.26E-05
16.35836538,-7.22E-06,-1.39E-05,-1.51E-05
16.35888462,-7.55E-06,-1.41E-05,-1.64E-05
16.35940385,-5.54E-06,-1.02E-05,-2.13E-05
16.35992308,-9.90E-06,-1.17E-05,-2.17E-05
16.36044231,-8.39E-06,-1.17E-05,-1.63E-05
16.36096154,-3.19E-06,-1.09E-05,-1.29E-05
16.36148077,-5.87E-06,-9.06E-06,-1.33E-05
16.362,-4.70E-06,-1.06E-05,-9.23E-06
16.36251923,-8.22E-06,-1.09E-05,-1.36E-05
16.36303846,-8.39E-06,-1.23E-05,-1.58E-05
16.36355769,-2.77E-05,-1.43E-05,-2.03E-05
16.36407692,-5.10E-05,-1.39E-05,-1.56E-05
16.36459615,-4.58E-05,-9.57E-06,-1.64E-05
16.36511538,-3.02E-05,-1.49E-05,-2.05E-05
16.36563462,-1.24E-05,-1.36E-05,-2.08E-05
16.36615385,-4.36E-06,-1.29E-05,-1.76E-05
16.36667308,4.36E-06,-1.31E-05,-1.19E-05
16.36719231,5.71E-06,-1.49E-05,-1.26E-05
16.36771154,3.52E-06,-1.21E-05,-5.87E-06
16.36823077,2.52E-06,-1.31E-05,-9.57E-06
16.36875,-1.51E-06,-1.44E-05,-1.59E-05
16.36926923,-5.04E-07,-1.56E-05,-1.75E-05
16.36978846,-8.39E-07,-1.66E-05,-1.54E-05
16.37030769,6.71E-07,-1.11E-05,-1.23E-05
16.37082692,1.68E-07,-1.29E-05,-1.39E-05
16.37134615,2.69E-06,-1.16E-05,-1.36E-05
16.37186538,1.68E-07,-1.11E-05,-1.71E-05
16.37238462,8.39E-07,-1.11E-05,-1.93E-05
16.37290385,2.01E-06,-1.51E-05,-2.20E-05
16.37342308,3.36E-07,-1.26E-05,-2.62E-05
16.37394231,1.68E-07,-1.02E-05,-2.62E-05
16.37446154,-1.17E-06,-1.06E-05,-2.43E-05
16.37498077,-3.52E-06,-1.59E-05,-1.85E-05
16.3755,-1.68E-07,-1.16E-05,-2.01E-05
16.37601923,-2.52E-06,-1.49E-05,-1.73E-05
16.37653846,2.35E-06,-1.33E-05,-2.03E-05
16.37705769,-2.52E-06,-1.11E-05,-1.29E-05
16.37757692,-3.69E-06,-9.90E-06,-1.09E-05
16.37809615,-3.52E-06,-1.12E-05,-1.53E-05
16.37861538,-5.20E-06,-1.12E-05,-1.23E-05
16.37913462,-5.20E-06,-1.26E-05,-1.80E-05
16.37965385,-4.36E-06,-1.63E-05,-1.80E-05
16.38017308,-3.02E-06,-2.03E-05,-1.59E-05
16.38069231,-5.54E-06,-1.76E-05,-1.93E-05
16.38121154,-6.04E-06,-1.53E-05,-2.05E-05
16.38173077,-7.72E-06,-1.56E-05,-2.17E-05
16.38225,-8.22E-06,-1.39E-05,-2.20E-05
16.38276923,-6.88E-06,-1.56E-05,-2.30E-05
16.38328846,-9.90E-06,-1.70E-05,-2.77E-05
16.38380769,-7.89E-06,-1.93E-05,-3.27E-05
16.38432692,-5.87E-06,-1.91E-05,-3.04E-05
16.38484615,-7.39E-06,-1.56E-05,-3.17E-05
16.38536538,-3.19E-06,-1.53E-05,-2.77E-05
16.38588462,8.39E-07,-1.29E-05,-2.45E-05
16.38640385,-6.71E-07,-1.49E-05,-2.17E-05
16.38692308,-1.17E-06,-1.64E-05,-1.91E-05
16.38744231,-1.51E-06,-1.70E-05,-2.37E-05
16.38796154,-6.71E-07,-1.78E-05,-2.53E-05
16.38848077,-1.68E-07,-1.73E-05,-2.69E-05
16.389,-5.04E-06,-1.95E-05,-2.13E-05
16.38951923,1.51E-06,-1.95E-05,-1.76E-05
16.39003846,-2.85E-06,-1.85E-05,-1.41E-05
16.39055769,-6.04E-06,-1.83E-05,-1.95E-05
16.39107692,-2.85E-06,-1.59E-05,-1.73E-05
16.39159615,-2.35E-06,-1.93E-05,-1.16E-05
16.39211538,-3.52E-06,-1.66E-05,-1.53E-05
16.39263462,-4.36E-06,-1.53E-05,-1.51E-05
16.39315385,-7.22E-06,-1.70E-05,-1.12E-05
16.39367308,-7.89E-06,-1.38E-05,-9.90E-06
16.39419231,-7.39E-06,-1.12E-05,-8.90E-06
16.39471154,-9.90E-06,-1.44E-05,-1.19E-05
16.39523077,-9.23E-06,-1.51E-05,-1.19E-05
16.39575,-1.04E-05,-1.86E-05,-9.23E-06
16.39626923,-6.88E-06,-1.73E-05,-1.23E-05
16.39678846,-8.90E-06,-1.64E-05,-1.19E-05
16.39730769,-9.57E-06,-1.63E-05,-1.09E-05
16.39782692,-8.90E-06,-1.88E-05,-1.36E-05
16.39834615,-9.57E-06,-1.86E-05,-7.55E-06
16.39886538,-8.39E-06,-2.05E-05,-1.23E-05
16.39938462,-8.06E-06,-1.90E-05,-1.09E-05
16.39990385,-5.71E-06,-1.86E-05,-9.90E-06
16.40042308,-7.72E-06,-1.78E-05,-8.22E-06
16.40094231,-1.12E-05,-1.80E-05,-8.06E-06
16.40146154,-5.71E-06,-1.88E-05,-9.06E-06
16.40198077,-5.71E-06,-1.78E-05,-8.90E-06
16.4025,-4.70E-06,-1.93E-05,-9.57E-06
16.40301923,-1.85E-06,-1.96E-05,-8.39E-06
16.40353846,-4.53E-06,-1.75E-05,-7.89E-06
16.40405769,-1.68E-06,-2.05E-05,-1.01E-05
16.40457692,-1.17E-06,-2.00E-05,-1.12E-05
16.40509615,-8.56E-06,-1.96E-05,-8.39E-06
16.40561538,-7.22E-06,-2.00E-05,-1.07E-05
16.40613462,-8.22E-06,-2.13E-05,-8.22E-06
16.40665385,-9.74E-06,-1.83E-05,-1.02E-05
16.40717308,-6.88E-06,-2.06E-05,-9.90E-06
16.40769231,-3.86E-06,-1.93E-05,-9.40E-06
16.40821154,-5.54E-06,-1.90E-05,-9.90E-06
16.40873077,-3.69E-06,-1.80E-05,-1.09E-05
16.40925,-8.39E-07,-1.76E-05,-1.19E-05
16.40976923,-1.51E-06,-1.75E-05,-1.33E-05
16.41028846,-2.85E-06,-1.83E-05,-1.43E-05
16.41080769,-1.51E-06,-1.76E-05,-1.49E-05
16.41132692,-1.51E-06,-2.03E-05,-1.64E-05
16.41184615,-3.02E-06,-2.40E-05,-1.63E-05
16.41236538,-7.55E-06,-2.10E-05,-1.49E-05
16.41288462,-6.88E-06,-2.13E-05,-1.53E-05
16.41340385,-6.88E-06,-2.22E-05,-1.29E-05
16.41392308,-4.87E-06,-2.33E-05,-9.57E-06
16.41444231,-1.17E-06,-2.70E-05,-1.09E-05
16.41496154,-2.18E-06,-2.72E-05,-1.29E-05
16.41548077,-1.17E-06,-2.28E-05,-1.56E-05
16.416,-7.72E-06,-1.85E-05,-1.51E-05
16.41651923,-8.06E-06,-2.23E-05,-1.58E-05
16.41703846,-4.87E-06,-2.28E-05,-1.23E-05
16.41755769,-3.86E-06,-2.10E-05,-1.26E-05
16.41807692,-7.89E-06,-2.18E-05,-1.04E-05
16.41859615,-7.89E-06,-1.76E-05,-1.33E-05
16.41911538,-1.85E-06,-2.15E-05,-1.49E-05
16.41963462,-1.17E-06,-2.33E-05,-1.80E-05
16.42015385,-1.51E-06,-2.38E-05,-1.96E-05
16.42067308,-1.68E-07,-2.17E-05,-1.61E-05
16.42119231,-4.53E-06,-2.32E-05,-1.06E-05
16.42171154,-1.85E-06,-2.23E-05,-9.23E-06
16.42223077,-2.35E-06,-2.03E-05,-1.39E-05
16.42275,-2.18E-06,-2.30E-05,-1.83E-05
16.42326923,-1.85E-06,-2.48E-05,-1.14E-05
16.42378846,-1.51E-06,-2.23E-05,-8.22E-06
16.42430769,-1.68E-07,-2.13E-05,-9.57E-06
16.42482692,-1.01E-06,-2.10E-05,-7.72E-06
16.42534615,-1.17E-06,-1.93E-05,-9.74E-06
16.42586538,-2.69E-06,-1.76E-05,-1.16E-05
16.42638462,-2.18E-06,-2.01E-05,-1.63E-05
16.42690385,-2.18E-06,-2.30E-05,-1.39E-05
16.42742308,-8.39E-07,-2.23E-05,-1.14E-05
16.42794231,5.04E-07,-2.00E-05,-9.90E-06
16.42846154,-2.52E-06,-2.27E-05,-1.86E-05
16.42898077,-4.03E-06,-1.93E-05,-2.11E-05
16.4295,-1.68E-06,-2.11E-05,-2.10E-05
16.43001923,-4.53E-06,-2.23E-05,-2.37E-05
16.43053846,-2.85E-06,-2.00E-05,-2.03E-05
16.43105769,-3.52E-06,-2.10E-05,-2.20E-05
16.43157692,-4.03E-06,-1.96E-05,-1.90E-05
16.43209615,-3.19E-06,-1.90E-05,-1.78E-05
16.43261538,-6.04E-06,-1.58E-05,-1.80E-05
16.43313462,-6.38E-06,-1.90E-05,-1.59E-05
16.43365385,-2.18E-06,-2.00E-05,-1.49E-05
16.43417308,-2.18E-06,-1.95E-05,-1.66E-05
16.43469231,-5.87E-06,-2.00E-05,-1.80E-05
16.43521154,-6.88E-06,-2.13E-05,-1.63E-05
16.43573077,-6.55E-06,-1.96E-05,-1.41E-05
16.43625,-4.87E-06,-1.86E-05,-1.23E-05
16.43676923,-3.52E-06,-2.17E-05,-1.28E-05
16.43728846,-3.02E-06,-1.96E-05,-8.22E-06
16.43780769,-6.21E-06,-2.20E-05,-9.40E-06
16.43832692,-2.35E-06,-1.95E-05,-1.06E-05
16.43884615,-1.85E-06,-1.41E-05,-1.56E-05
16.43936538,-1.85E-06,-1.36E-05,-1.09E-05
16.43988462,-2.01E-06,-1.58E-05,-1.36E-05
16.44040385,-5.37E-06,-1.70E-05,-1.58E-05
16.44092308,-2.52E-06,-1.96E-05,-1.41E-05
16.44144231,-2.35E-06,-2.00E-05,-1.93E-05
16.44196154,-3.36E-06,-1.86E-05,-1.53E-05
16.44248077,-2.52E-06,-1.78E-05,-1.36E-05
16.443,-4.87E-06,-2.20E-05,-8.22E-06
16.44351923,-6.55E-06,-2.10E-05,-1.16E-05
16.44403846,-5.04E-06,-1.96E-05,-1.46E-05
16.44455769,-2.85E-06,-1.96E-05,-1.48E-05
16.44507692,-1.51E-06,-2.23E-05,-1.63E-05
16.44559615,-6.21E-06,-1.80E-05,-1.70E-05
16.44611538,-6.55E-06,-2.08E-05,-1.70E-05
16.44663462,-7.89E-06,-2.00E-05,-1.24E-05
16.44715385,-5.54E-06,-1.88E-05,-1.76E-05
16.44767308,-2.18E-06,-2.30E-05,-1.86E-05
16.44819231,-2.35E-06,-2.30E-05,-1.70E-05
16.44871154,-6.55E-06,-2.06E-05,-1.90E-05
16.44923077,-6.04E-06,-1.98E-05,-2.22E-05
16.44975,-2.52E-06,-1.80E-05,-2.22E-05
16.45026923,-1.68E-07,-2.13E-05,-2.06E-05
16.45078846,-1.01E-06,-2.17E-05,-1.54E-05
16.45130769,-2.01E-06,-1.90E-05,-1.38E-05
16.45182692,-3.86E-06,-1.90E-05,-1.38E-05
16.45234615,-4.87E-06,-1.86E-05,-1.17E-05
16.45286538,-2.52E-06,-1.58E-05,-1.06E-05
16.45338462,-5.71E-06,-1.53E-05,-1.36E-05
16.45390385,-5.04E-06,-1.63E-05,-1.51E-05
16.45442308,-3.86E-06,-1.54E-05,-1.68E-05
16.45494231,-4.53E-06,-1.66E-05,-1.61E-05
16.45546154,-5.71E-06,-2.00E-05,-1.49E-05
16.45598077,-5.87E-06,-2.17E-05,-1.41E-05
16.4565,-5.54E-06,-2.00E-05,-1.39E-05
16.45701923,-5.37E-06,-1.86E-05,-1.36E-05
16.45753846,-7.22E-06,-1.93E-05,-1.36E-05
16.45805769,-6.55E-06,-1.90E-05,-1.39E-05
16.45857692,-4.87E-06,-2.06E-05,-1.12E-05
16.45909615,-3.36E-06,-1.83E-05,-1.16E-05
16.45961538,-6.55E-06,-2.06E-05,-1.36E-05
16.46013462,-6.21E-06,-1.78E-05,-1.49E-05
16.46065385,-8.90E-06,-1.66E-05,-1.29E-05
16.46117308,-8.39E-06,-2.05E-05,-1.38E-05
16.46169231,-4.53E-06,-2.03E-05,-1.43E-05
16.46221154,-6.55E-06,-1.73E-05,-1.29E-05
16.46273077,-9.23E-06,-1.36E-05,-1.43E-05
16.46325,-3.02E-06,-1.44E-05,-1.64E-05
16.46376923,-3.52E-06,-1.98E-05,-1.83E-05
16.46428846,-7.55E-06,-1.68E-05,-1.53E-05
16.46480769,-5.87E-06,-1.90E-05,-1.70E-05
16.46532692,-5.71E-06,-1.76E-05,-1.83E-05
16.46584615,-3.52E-06,-1.38E-05,-1.56E-05
16.46636538,-5.04E-06,-1.63E-05,-1.88E-05
16.46688462,-2.85E-06,-2.05E-05,-1.56E-05
16.46740385,-2.69E-06,-2.10E-05,-1.73E-05
16.46792308,-1.68E-07,-1.66E-05,-1.53E-05
16.46844231,-1.68E-07,-1.76E-05,-1.46E-05
16.46896154,-3.86E-06,-2.06E-05,-1.83E-05
16.46948077,-2.35E-06,-1.86E-05,-1.66E-05
16.47,-2.52E-06,-1.76E-05,-1.46E-05
16.47051923,-2.52E-06,-1.71E-05,-1.64E-05
16.47103846,-4.20E-06,-1.58E-05,-1.51E-05
16.47155769,-2.18E-06,-1.43E-05,-1.71E-05
16.47207692,8.39E-07,-1.49E-05,-1.83E-05
16.47259615,-2.69E-06,-1.96E-05,-1.26E-05
16.47311538,-3.02E-06,-1.80E-05,-1.19E-05
16.47363462,-4.36E-06,-1.66E-05,-1.29E-05
16.47415385,-9.74E-06,-1.44E-05,-1.14E-05
16.47467308,-3.52E-06,-1.71E-05,-1.43E-05
16.47519231,-4.53E-06,-1.49E-05,-1.29E-05
16.47571154,-6.88E-06,-1.34E-05,-1.54E-05
16.47623077,-6.04E-06,-1.70E-05,-1.59E-05
16.47675,-4.70E-06,-1.38E-05,-1.80E-05
16.47726923,-6.04E-06,-1.59E-05,-1.85E-05
16.47778846,-6.88E-06,-1.66E-05,-1.80E-05
16.47830769,-2.52E-06,-1.58E-05,-1.96E-05
16.47882692,-1.85E-06,-1.63E-05,-1.73E-05
16.47934615,-2.18E-06,-1.85E-05,-1.36E-05
16.47986538,-5.04E-06,-1.38E-05,-1.56E-05
16.48038462,-3.69E-06,-1.19E-05,-1.95E-05
16.48090385,-9.57E-06,-1.49E-05,-1.76E-05
16.48142308,-5.54E-06,-1.46E-05,-1.56E-05
16.48194231,-1.09E-05,-1.33E-05,-1.26E-05
16.48246154,-8.22E-06,-1.19E-05,-1.29E-05
16.48298077,-9.57E-06,-1.26E-05,-1.38E-05
16.4835,-9.23E-06,-1.48E-05,-1.63E-05
16.48401923,-8.90E-06,-1.66E-05,-1.80E-05
16.48453846,-4.53E-06,-1.34E-05,-2.28E-05
16.48505769,-5.20E-06,-1.53E-05,-2.13E-05
16.48557692,-5.87E-06,-1.31E-05,-1.56E-05
16.48609615,-6.88E-06,-1.59E-05,-1.56E-05
16.48661538,-5.54E-06,-1.63E-05,-1.39E-05
16.48713462,-7.55E-06,-1.58E-05,-1.19E-05
16.48765385,-1.06E-05,-1.49E-05,-1.36E-05
16.48817308,-5.71E-06,-1.43E-05,-1.58E-05
16.48869231,-5.87E-06,-1.26E-05,-1.66E-05
16.48921154,-7.39E-06,-1.48E-05,-1.63E-05
16.48973077,-7.89E-06,-1.44E-05,-1.76E-05
16.49025,-4.36E-06,-1.49E-05,-1.93E-05
16.49076923,-3.69E-06,-1.31E-05,-1.83E-05
16.49128846,-5.87E-06,-1.23E-05,-1.41E-05
16.49180769,-6.88E-06,-8.22E-06,-1.02E-05
16.49232692,-9.23E-06,-1.09E-05,-1.29E-05
16.49284615,-6.88E-06,-1.06E-05,-1.46E-05
